,dataset_name,dataset_url,pub_url,title
1340,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/s10826-017-0779-4,An Evaluation of a Dollar-for-Dollar Match Program at Farmers' Markets for Families Using Supplemental Nutrition Assistance Program Benefits
1341,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1377/hlthaff.2017.0331,Estimating The Effects Of Health Insurance And Other Social Programs On Poverty Under The Affordable Care Act
1342,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1016/j.ssresearch.2015.04.007,Immigrant use of public assistance and mode of entry: Demographics versus dependence
1343,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1146/annurev-soc-060116-053300,The Social Safety Net after Welfare Reform: Recent Developments and Consequences for Household Dynamics
1344,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1097/dbp.0000000000000462,Conferring Disadvantage
1345,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1057/9781137482372,"A Fragile Balance, Emergency Savings and Liquid Resources for Low-Income Consumers"
1346,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1093/aje/kws187,Individual- and School-Level Sociodemographic Predictors of Obesity Among New York City Public School Children
1347,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.2753/jei0021-3624460304,State Immigration Legislation and SNAP Take-Up Among Immigrant Families with Children
1348,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/s11205-018-02053-0,The Effect of Benefit Underreporting on Estimates of Poverty in the United States
1349,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/15588742.2016.1222924,Financial Strain and Participation in the Supplemental Nutrition Assistance Program
1350,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/s11524-015-9984-x,"Constrained, Convenient, and Symbolic Consumption: Neighborhood Food Environments and Economic Coping Strategies among the Urban Poor"
1351,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/s11150-014-9270-9,Food assistance and family routines in three American Cities
1352,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1542/peds.2013-2145,"Incidence of Obesity Among Young US Children Living in Low-Income Families, 2008-2011"
1353,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.4324/9781315081908,Building an Opportunity Society
1354,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/978-94-017-7288-4,Population Change in the United States
1355,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1016/j.jneb.2013.07.013,Understanding African American Women's Decisions to Buy and Eat Dark Green Leafy Vegetables: An Application of the Reasoned Action Approach
1356,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1016/j.jpubeco.2013.03.009,WIC in your neighborhood: New evidence on the impacts of geographic access to clinics
1357,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1097/phh.0000000000000286,High School Completion Programs
1358,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/10522158.2013.834022,Identifying Unmet Needs: Recommendations for Creating a Model Kinship Subsidy Program
1359,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/19320248.2014.962779,"Nativity, Not Acculturation, Predicts SNAP Usage Among Low-income Hispanics With Food Insecurity"
1360,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.3233/npm-15814098,Born early and born poor: An eco-bio-developmental model for poverty and preterm birth
1361,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/978-1-4419-7674-1,"U.S. Social Welfare Reform, Policy Transitions from 1981 to the Present"
1362,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/15588742.2017.1344603,How Means-Tested Transfer Programs Respond to Household Earned-Income Increases: Policy and Practice
1363,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1177/1077559514562066,Report of the APSAC Task Force on Evidence-Based Service Planning Guidelines for Child Welfare
1364,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1606/1044-3894.4153,Lost Leavers: Uncovering the Circumstances of those without Welfare and without Work
1365,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1108/s0147-912120140000039006,The Impact of Temporary Assistance Programs on Disability Rolls and Re-employment Abstract Notes Acknowledgments
1366,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.4337/9781782549437.00013,Active labour market policies and programmes in Japan and the USA: will East meet West?
1367,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1111/ssqu.12450,New Social Program Participation During the Great Recession: The Case of SNAP*
1368,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1177/0002716216678391,Linking Federal Surveys with Administrative Data to Improve Research on Families
1369,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/19320248.2010.527277,Food Insecurity After Leaving SNAP
1370,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/19320248.2015.1045674,The Georgia WIC Farmers' Market Nutrition Program's Influence on Fruit and Vegetable Intake and Nutrition Knowledge and Competencies Among Urban African American Women and Children
1371,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1111/padr.12227,Living Arrangements and Household Complexity among Undocumented Immigrants
1372,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1177/0002716210394774,"Young Disadvantaged Men: Fathers, Families, Poverty, and Policy"
1373,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/05775132.2018.1543679,11 Ways American Workers Are Falling Behind the Rest of the World
1374,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1016/j.jhealeco.2018.10.004,Unemployment Insurance and Cigarette Smoking
1375,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1017/s1068280500004160,"The Supplemental Nutrition Assistance Program, Financial Stress, and Childhood Obesity"
1376,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1057/9781137476630_6,Supplemental Nutrition Assistance Program and the Earned Income Tax Credit
1377,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1002/soej.12171,The Impact of SNAP on Material Hardships: Evidence From Broad-Based Categorical Eligibility Expansions
1378,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1080/15588742.2016.1191268,Characteristics of Low-Income Able-Bodied Adults Without Dependents: Implications for Public Policy
1379,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.7312/dett17284-005,Federal Policy Implications for Immigrant Children and Families
1380,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1007/s10834-016-9492-5,Government Subsidies and Household Debt Burden After the Great Recession
1381,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1002/soej.12135,The Impact of SNAP Vehicle Asset Limits on Household Asset Allocation
1382,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1016/j.foodpol.2016.10.002,Do SNAP participants expand non-food spending when they receive more SNAP Benefits?Evidence from the 2009 SNAP benefits increase
1383,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1111/ssqu.12226,Bundling Public and Charitable Supports to Cope with the Effects of the Great Recession*
1384,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1016/j.cppeds.2010.08.002,Childhood Poverty and the Social Safety Net
1385,Supplemental Nutrition Assistance Program,https://data.nal.usda.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,www.doi.org/10.1201/9781315365763-12,Obesity Prevention and National Food Security: A Food Systems Approach
1386,IRI Infoscan,https://www.iriworldwide.com/en-US/Solutions/Retail,https://onlinelibrary.wiley.com/doi/full/10.1002/hec.3883,Do differences in reported expenditures between household scanner data and expenditure surveys matter in health policy research?
1387,IRI Infoscan,https://www.iriworldwide.com/en-US/Solutions/Retail,https://onlinelibrary.wiley.com/doi/full/10.1002/agr.21606,Market power and farm-retail price transmission: The case of US fluid milk markets
1388,IRI Infoscan,https://www.iriworldwide.com/en-US/Solutions/Retail,https://www.tandfonline.com/doi/full/10.1080/00036846.2018.1486016,A tale of two Italian cities: brand-level milk demand and price competition
1389,IRI Infoscan,https://www.iriworldwide.com/en-US/Solutions/Retail,https://onlinelibrary.wiley.com/doi/full/10.1002/jsfa.8633,Extravirgin olive oil: are consumers provided with the sensory quality they want? A hedonic price model with sensory attributes
